cmd_x,cmd_y,odom_x,odom_y,odom_filter_x,odom_filter_y,ground_x,ground_y
0.183492311351153,0.494750021866854,0.133298158813565,0.444713578212705,0.124289806047099,0.44089686776419,5.98E-01,-9.22E-01
0.183376333893879,0.49797240035498,0.132880729587873,0.447999232247089,0.123706116808202,0.444583441266378,5.97E-01,-9.19E-01
0.183257638714764,0.501270289451819,0.132462347641672,0.451292385301173,0.123163169693078,0.447986313016695,5.97E-01,-9.15E-01
0.183138863891773,0.50457039141588,0.132057764928185,0.454476922326841,0.12279173730419,0.450281812199873,5.97E-01,-9.11E-01
0.183020249036328,0.507866048757727,0.131659353706837,0.457646261089712,0.12223038296034,0.453743774036988,5.97E-01,-9.07E-01
0.182901515763536,0.511164996269268,0.131254339681011,0.460834358877039,0.121505352331549,0.458224893467981,5.97E-01,-9.07E-01
0.182782737484023,0.514465194271147,0.130867478383174,0.46384778192034,0.121241747038836,0.459853977177198,5.97E-01,-9.00E-01
0.182664165473625,0.517759661183767,0.130480734828986,0.466876015633584,0.120613812767856,0.463724501477291,5.97E-01,-8.97E-01
0.182545439804462,0.521058397432097,0.130063015301673,0.470164040041869,0.120016109851071,0.4674187532593,5.97E-01,-8.94E-01
0.182426599721185,0.524360312622138,0.129658088133207,0.473385269521508,0.119740555538546,0.469138567947613,5.97E-01,-8.90E-01
0.18230801675854,0.52765508383773,0.129240784647864,0.476722617780735,0.119153866408893,0.472761199976404,5.97E-01,-8.87E-01
0.182189323845407,0.530952909975333,0.128824543083064,0.480069333233886,0.118609790896098,0.47613030479097,5.96E-01,-8.83E-01
0.182068105934012,0.53432089198871,0.12844415282216,0.483144332802727,0.118153061540876,0.478960660151594,5.96E-01,-8.80E-01
0.181951848653123,0.537551045242863,0.128051059116833,0.486322024501569,0.117645717797652,0.482152154157354,5.96E-01,-8.76E-01
0.181833239599312,0.54084654138908,0.127685512306885,0.489342133699572,0.117088249468946,0.485707937042354,5.96E-01,-8.73E-01
0.181714539158083,0.544144576691255,0.127315640384847,0.492381240233393,0.116574602006085,0.489002451614753,5.96E-01,-8.69E-01
0.181595744912388,0.547445218305905,0.126934330696451,0.495497150111144,0.115979131623317,0.492856416623066,5.95E-01,-8.66E-01
0.181476906382928,0.550747090323899,0.12654280640145,0.498679245507104,0.115734273422811,0.494423713335133,5.95E-01,-8.63E-01
0.181358412750334,0.554039379546521,0.126136998505135,0.502013608999495,0.115243174303471,0.497562440641393,5.95E-01,-8.59E-01
0.181239570793126,0.557341346802851,0.125723223437089,0.505358515695191,0.114482391867712,0.502429462021673,5.94E-01,-8.56E-01
